semester,study_hours,attendance,assignment,midterm,final,grade
Fall,2.3652223303554365,59.574995090857975,43.30329531272244,49.12295709827961,41.7009456251117,F
Spring,1.053473091382281,41.256949683864875,49.75607703782847,72.50296809915446,51.01056423755773,D
Fall,8.314860685126495,90.6178320217696,73.6282643369189,66.10171376151585,72.5217126096269,C
Fall,1.3997315217071649,41.36553497916201,89.92513831577332,52.470610572699385,59.75776259880341,D
Fall,7.77045265423144,66.1084495960198,96.96168104747963,86.4095247746746,88.88938763732457,A
Fall,5.292984973963551,46.703749782416025,89.80274149514116,33.13209062382253,59.75990279551258,D
Fall,6.784796450273251,90.06787385802058,58.99856739320965,89.4964575567922,72.96760288054725,C
Spring,8.795383901205355,70.16183470002537,76.53905811433515,43.13068054696796,65.45866326693195,C
Spring,9.973689095207178,52.218693920265586,95.12571603821895,88.9356096950118,93.57190848370666,A
Fall,9.159581507303578,52.324073571101835,55.04788064678094,88.6292904859649,75.79003146770549,B
Fall,2.272933767246632,84.86300026729839,95.67573497721908,87.14892876212187,77.67573303022965,B
Fall,3.165540875250156,77.54073983384664,64.4021743847648,71.742919168445,60.78911917178423,D
Fall,7.5256150584615185,78.18139943800082,92.23843788921745,99.37050495824305,91.69480725590724,A
Fall,0.12371165221553904,42.59230797047785,98.85023287566061,45.435770034724605,57.96182446858517,D
Spring,0.01092755739270479,94.60581388203062,84.56302871437956,78.60505232385107,65.28908753007767,C
Fall,2.2865572798635347,83.79374241824823,74.86481458234809,58.114254795473855,57.764742310855844,D
Spring,3.4536884500098273,86.66323000500194,59.514243946256585,66.89020877186354,57.46915798726771,D
Fall,1.4268232039097506,89.67865235532415,47.64147326092995,91.0505490631364,58.33045533744605,D
Fall,1.212765259973394,55.34850758027093,58.32953085429215,84.65919912206121,59.62102251048814,D
Spring,1.4761847924157134,45.491726430185224,44.004906097177894,96.1846698707119,59.02819997198735,D
Fall,2.444812037228111,54.12730632233907,63.20793780306873,45.3522837449143,48.313712693649435,F
Spring,7.867298420291112,78.30377393025557,85.86790151602484,45.87558654484431,68.43199206492989,C
Fall,7.529856950991714,41.02356060105199,61.04434335611289,57.35436425441658,62.41919694619522,D
Spring,5.663416085806242,50.61251777217636,87.98384830823004,42.693030050586465,63.59758351513908,D
Fall,6.6164196986002475,58.15293989049793,85.11364764212793,58.337826418949646,70.61342902163153,C
Spring,7.215025096567464,91.17582598669057,89.95715504392143,96.17768924453173,88.8839879085162,A
Spring,5.3936121347885,41.02679207316564,99.83702298223156,52.37602396447303,71.67244304825884,C
Fall,6.722063730451451,94.15709793727876,96.41746666036326,43.93922275393078,69.58680322662052,C
Spring,2.9420133889293156,93.32727373591158,62.10862205821194,47.515590679167424,49.73371187281038,F
Fall,1.7889560940931548,66.55824086525953,51.58692652567852,38.317830371566956,39.5398149470845,F
Fall,2.779861342282678,40.09426192564856,85.07625115422536,44.45420738223888,57.371906099151055,D
Fall,5.948365795899786,91.46681337197546,69.57396439952498,46.515934731647945,58.332691244268744,D
Fall,4.62098309345646,85.32924536396871,60.97852010942653,43.640186777215646,51.08944894156979,D
Fall,2.7162172833905505,74.19263998519801,91.62342439631377,49.94141182548896,62.0583690555022,D
Fall,2.0901914150052745,41.678978671694274,89.27569160839789,50.66884159956485,60.15819611319565,D
Spring,0.4837954764514252,60.67805333282462,69.4137480473194,56.19129632943624,51.20960870360511,D
Fall,6.7783446122571,69.48741481312108,89.60200105745346,42.26388526283926,66.3030437526313,C
Fall,6.2648544826440276,87.6430398115599,59.74119051123558,32.46835257927848,49.41352620149368,F
Spring,4.445216380208149,46.961313319676805,52.91390056957002,65.12681544612875,56.106719166695804,D
Spring,0.33250669433328883,73.09433459503677,69.99474295061891,99.32222856280126,68.39180199403465,C
Fall,0.21898770597899797,77.88764303653826,97.93837917174673,76.23580395317121,70.10764866192518,C
Fall,8.991884402028953,50.08887918209872,86.05433872811184,69.92518397789033,80.37557788645877,B
Spring,7.4411845423475285,71.09883003370217,55.202194336410784,77.82429093521785,68.0929631933465,C
Fall,8.603601339543056,97.10419201696206,62.66512676577091,40.76168717226893,58.57792825430205,D
Spring,8.574250136318593,72.91099891325368,59.64566499156092,94.76475421904631,78.91266795688009,B
Fall,1.7587934253274573,72.01056657319691,46.91658103002365,99.01597953880334,61.89061107818571,D
Fall,1.7541873166883881,95.87318840659637,41.3323224927351,43.46165986014036,37.425967574526965,F
Fall,9.820236833980285,83.87611750942878,81.31594367098879,93.21768727488322,89.45392604630939,A
Fall,3.303138506040929,69.1196267100197,67.60764367544947,54.21285152265135,55.33447509132219,D
Spring,0.06481142742517654,55.2302412899609,97.98743274783186,93.43969128507388,76.70047246801265,B
Spring,9.80694383538256,50.04111629146095,99.30592452911972,38.99416698523427,74.93392427650673,C
Fall,9.371237530177938,94.51373195934744,54.82836244280043,82.16698156764372,73.54061266453354,C
Spring,5.044160923779531,58.4824009831563,74.41137408259314,61.24235485466818,64.3498134224636,D
Fall,6.077680401587999,74.2404629868486,58.1484030408223,76.31944859708322,65.94250145833821,C
Spring,0.7950083009946529,91.09052139851644,98.05757608942504,72.73482721494128,69.90697792373584,C
Spring,5.071946510389404,86.50779758885906,70.54966559675172,96.29507633458371,76.88178979331299,B
Fall,6.650845302118523,49.13109779374214,44.416820076986305,97.3864621224362,70.02300348400605,C
Fall,4.4091121552134735,67.64654348290173,57.90246442555288,30.634661293505353,44.233074598050244,F
Fall,2.1517988133389974,50.52814597651135,77.85680319188482,58.90756020950571,59.00934298723422,D
Spring,6.735773134578946,71.66440896745762,86.59582814231356,67.77304792563645,75.2190966963379,B
Fall,8.297376313629371,85.95306177325098,64.73217963005675,74.74088478294405,72.38397839245906,C
Fall,3.2826214426242037,93.17756137340028,62.32990349258099,64.25152723948841,57.19781517807617,D
Spring,1.5278481365251384,58.10735541035368,82.65066251620206,97.31319638924475,75.04123983522899,B
Spring,0.3241411446602316,82.07668995945126,66.09375011685302,37.70660267845222,42.16842340744256,F
Spring,5.63529190609332,91.1888891170444,69.15758634939176,48.498126000847535,58.332868752282366,D
Fall,0.3195776573636955,65.25338991187608,91.4786178078787,68.23359488064614,64.52404039013733,D
Fall,8.22507794989149,90.86989332079398,78.45996832387826,99.70204032415722,87.71495935899718,A
Spring,4.454358314587472,64.88275322817027,58.81000639060126,34.85030096721274,46.37283957230055,F
Spring,2.329967848964316,84.38548694167858,59.761446412467414,54.5024571187692,50.36549711042328,D
Fall,6.882553084478051,88.0436158248937,89.06118232232686,71.91442429302177,78.15534881509555,B
Spring,6.174570362848928,51.94887123072415,49.76763397584676,32.205296778665044,45.13831302750258,F
Spring,2.869146283028855,54.99051999038328,72.82941635647656,66.9445169642209,61.64786589433669,D
Spring,1.4364068651638295,71.12904670651548,41.637121271451434,78.43167662755573,50.900332889930525,D
Spring,2.8335058006919125,91.59600703900557,43.40913043453307,69.95502219070329,51.012672651478375,D
Spring,8.94916894148253,89.82254732103486,56.48624820426592,53.10725867865844,61.73574063613481,D
Fall,8.99031212391942,65.59137978903433,49.80830667721351,82.124641746677,70.75380361739505,C
Spring,2.580181049892186,51.89117570005166,94.68048326218135,46.47676646721306,61.623261991542144,D
Fall,1.2871180626066125,95.09127524199182,90.2580020283923,83.15527584767455,71.93954727563997,C
Fall,1.2853854100550144,64.60186965118275,88.66506889058091,74.88491219491189,67.99076325430715,C
Fall,7.871397964725112,76.73604229612553,74.48503082655637,85.62752039368516,79.78781641754684,B
Spring,8.785030563138685,82.55496650343827,47.8858342069787,56.2684027185062,59.23175589647133,D
Fall,8.250823076551015,53.58066013606035,90.20569585175522,41.62576485712972,69.234230436656,C
Fall,3.4549724169324536,56.95703873713593,43.60391915490108,36.29107701419453,38.867943301503146,F
Spring,4.45506623971605,96.39958800470764,56.1828885721165,55.46071419667821,53.56757358694998,D
Fall,5.154255302148647,46.676104314471324,68.65530776660219,82.89312535724831,70.9278838538375,C
Spring,4.208062528192905,96.37113020720194,51.49324806294737,76.0606198177371,59.437672208659606,D
Spring,6.868546414932652,90.998808139105,62.82941119742636,41.22425575906763,55.3585596124629,D
Spring,1.2901859548210026,70.13043470074538,87.77820498865898,64.19308065130804,63.368886165628815,D
Spring,6.766303974471137,84.6733262106205,70.21608839273397,98.13024928581979,80.87114302036377,B
Spring,1.4456340715566995,78.3176837438456,90.02119821655333,56.41461880970236,61.46559495361568,D
Fall,0.08795258582926402,92.85042941680562,61.34877530351086,47.97783033244217,43.906547426039744,F
Fall,8.969508533159344,58.793122460890736,60.33682110615959,43.277287427378916,59.384660479734094,D
Spring,5.397825143975167,95.85454148279058,40.34135146443872,92.24227884558705,63.82910241196065,D
Fall,2.4134951294880205,71.44006727087408,40.08925842783306,84.16003468447151,54.52670750389787,D
Spring,9.464223043061413,82.59103373488698,61.519602480851646,97.7742772369656,82.64599797324973,B
Fall,0.46293995134551347,52.27911433216618,74.55411216194791,48.573735613733376,50.17701901296355,D
Spring,2.091836975810782,47.14953183053151,94.90997757215413,51.45814535362433,62.73092312193295,D
Spring,9.282656007812685,80.76909391413811,67.13924136041722,42.880106534702506,62.573051173673264,D
Fall,9.626848631531761,77.9249066771086,48.1484345314699,62.54481408120259,63.53099670813253,D
Fall,7.883583858107411,61.65505610426209,60.3083691905063,48.53619977964375,59.30499530427485,D
Spring,5.621355076075587,92.03580270203555,68.81607688855391,47.03715108587642,57.58400134192331,D
Spring,3.9052167921800707,55.47264975909155,86.76844965548568,80.21068575608865,74.60208774898987,C
Fall,5.1545931793053885,62.7511760872075,83.11143321504774,56.22327233707719,66.04306857946075,C
Fall,5.431279154938155,95.0132075493047,44.26966692775209,59.42993373604323,52.34239857539444,D
Spring,0.6306577239228761,40.450599301854226,94.7770897873016,61.475309905975365,63.762275325156544,D
Spring,5.000927940483432,75.37530542816799,78.2806625528304,69.21720757203826,69.00100393091432,C
Fall,1.0563528543861878,78.81700658827006,52.09904334898893,34.38438689059682,36.70607780460668,F
Fall,9.838782649407543,76.33979175068528,90.74691733873655,58.571888032874504,79.40508744745951,B
Spring,5.260348376592079,71.89947321105183,84.58931381058835,40.40760126982791,60.51946278535067,D
Fall,0.07593032114956988,93.85875531697778,90.36590456223112,53.01774088567528,57.50531882146171,D
Fall,8.622082402620228,44.70511997348913,83.31759851635789,35.54985701839635,64.79114701914216,D
Fall,6.508985140357057,64.20287518096504,91.05325598155369,49.309964686429645,69.16325854790745,C
Spring,1.1154558134164505,56.74620278351935,76.19656677136118,88.05724724492143,67.93243723334595,C
Spring,2.292478797042551,80.29189620683277,48.123641711173335,37.167148854280214,38.70127382026653,F
Spring,6.5087927019289165,55.32631772789392,45.55090654207785,44.120953705219755,48.886329502776874,F
Spring,8.97292098846874,62.95503392606735,88.43223112788078,79.06805838627308,84.94595778259904,B
Fall,4.4773372595860375,79.74249390057635,74.50320470268895,34.3012348543333,52.47645034198098,D
Fall,3.9300029115050163,92.03359019909139,47.69845055187202,38.31675921732051,42.26608973068705,F
Spring,7.256829540250614,76.9747989978656,53.24301417064909,80.26675092016583,67.9175651168272,C
Spring,9.373151681856617,59.150643762717706,98.00364833088378,87.74788415560928,93.04691635831047,A
Spring,3.6938801351226913,46.47806508330482,73.99774634906802,58.30833394674774,60.310192388571686,D
Spring,2.4960988399996387,98.20284921897817,77.33716569583035,82.14318292061384,68.78433712657696,C
Fall,2.257496399480745,46.81536301350258,94.70075808339875,77.89180909919996,73.55201967200098,C
Fall,6.053488969798362,51.22610387719983,71.05313663821035,53.423766986906955,61.897739389643654,D
Fall,3.976218672678846,90.47841574164119,62.91819511434788,98.29031172502097,72.43584008110524,C
Fall,8.980298689580586,87.35227464671998,70.78516946585994,79.23393870359439,77.9682406469429,B
Spring,0.5583488994742192,65.2819121348392,54.90855184591351,38.695539121560174,38.55833418593791,F
Fall,3.757366390760992,93.8439048190392,96.86954359800845,81.67685902537033,78.93329383087351,B
Spring,7.887690347519982,71.14770853421362,51.66991039581983,46.41897163095179,55.01093350574862,D
Spring,4.680102093752835,97.86766688572298,95.02982568319085,87.39505771642385,82.33015754735155,B
Fall,7.948670331347421,80.85971599627842,75.61138843766913,35.598575901851035,60.381326398502914,D
Fall,0.7643457659782027,95.393803615981,90.16007554183965,56.26150703764354,60.09732456374968,D
Fall,6.283021737439816,52.8404625997119,78.7012983109633,43.518132023375735,61.453815608615244,D
Spring,0.8619071033457704,51.52232562352271,79.98035184176007,30.39810582969947,45.87519727527536,F
Fall,1.823855828512434,92.83984292870721,62.77484283638991,44.34705996727419,46.496472778490514,F
Fall,5.040325887634359,64.10944549914521,86.35054586747842,59.70605465406141,68.50329198388465,C
Spring,7.271585897932661,73.17055004881868,43.550928158405604,93.7334489490552,69.45692263884965,C
Spring,5.9002424638297395,46.9945740611468,81.8626568337337,74.90794180053301,74.50872438136616,C
Spring,9.885057015279777,63.39453898072243,55.60959330248866,30.984723024000168,54.40784056115509,D
Fall,7.64355954628374,59.46115460638073,73.01728259747205,79.35117011495694,76.23450017753908,B
Spring,2.3096396686166463,56.18074808282772,62.73529733164819,95.68927873225834,67.9891097627959,C
Fall,5.437287201231042,61.489792836107206,95.30218494582583,83.186761946638,82.27015315944762,B
Spring,1.642990332980394,96.55192379794096,70.7270890079387,81.47458221105816,64.16664915355953,D
Spring,4.043607223010667,70.8911089205741,85.72613981792011,72.61288128254967,71.42282288620925,C
Fall,5.177759431468405,48.294906405485364,47.55178225450213,85.59268962928988,63.61330761645362,D
Spring,4.986142480656328,44.57275186050027,91.68049171640806,85.06017297991283,80.668550839841,B
Spring,0.7164495438145257,79.01361739632819,83.32361018152037,43.36024550014293,52.10644136029437,D
Fall,4.668531488371696,89.40230874730956,61.28666896841634,69.23077321159141,61.54403984874649,D
Spring,7.4953795395564455,49.325531918838614,58.1469880499318,56.365730929738746,60.79584667098111,D
Fall,9.389079656649946,80.20872537756225,60.20852898489396,39.89456366714799,58.81939637411668,D
Spring,1.3724550929399115,42.67554015000318,40.16244272895421,96.19669860967058,57.28856672132974,D
Spring,7.140906031940208,58.14161674749895,82.47007353943204,48.522132014355805,66.67869428539555,C
Spring,7.9334424508207135,44.10618459809137,72.37688037835079,61.30109146108876,69.33807363741725,C
Fall,4.495601880905441,64.67419396047802,53.62762898989336,70.22094352223937,58.53063276666397,D
Fall,5.139110733553453,83.95634893672548,67.38479460027199,58.06843798291057,60.459514500379925,D
Spring,3.651539672710584,69.55126194570178,68.86022301633001,55.41432210520709,57.01289739403602,D
