date,platform,content_type,followers,likes,comments,shares,engagement_rate
2024-04-10 08:00:00,Instagram,Text,49148,2893,1501,1927,0.1286115406527224
2024-04-10 09:00:00,LinkedIn,Text,13796,8020,1771,139,0.7197738474920267
2024-04-10 10:00:00,Instagram,Text,56706,417,1007,2078,0.061757133283955844
2024-04-10 11:00:00,Twitter,Video,9079,14825,2658,1480,2.0886661526599846
2024-04-10 12:00:00,LinkedIn,Image,195452,1434,2529,3184,0.036566522726807604
2024-04-10 13:00:00,Twitter,Image,173548,3566,3874,4705,0.06998063936202088
2024-04-10 14:00:00,LinkedIn,Text,167314,11914,280,471,0.07569599674862833
2024-04-10 15:00:00,Twitter,Image,119988,5649,2628,3434,0.09760142680934761
2024-04-10 16:00:00,Twitter,Image,107252,11298,2555,1893,0.14681311304218103
2024-04-10 17:00:00,Instagram,Video,40051,8199,1503,1176,0.2716037052757734
2024-04-10 18:00:00,Instagram,Text,87790,5771,1944,342,0.09177582868208224
2024-04-10 19:00:00,LinkedIn,Video,33135,14462,3391,1694,0.5899200241436547
2024-04-10 20:00:00,Instagram,Image,147406,3551,451,1134,0.034842543722779264
2024-04-10 21:00:00,Twitter,Text,24831,12563,1102,1996,0.6307035560388224
2024-04-10 22:00:00,Instagram,Text,71066,9341,305,1867,0.16200433399938086
2024-04-10 23:00:00,LinkedIn,Image,115837,4035,3338,315,0.06636912212850817
2024-04-11 00:00:00,LinkedIn,Video,27955,12878,3266,2586,0.6700053657664103
2024-04-11 01:00:00,Instagram,Text,95929,7426,524,4049,0.12508209196384826
2024-04-11 02:00:00,Instagram,Image,169219,5377,3693,1164,0.06047784232267062
2024-04-11 03:00:00,Twitter,Image,43260,2037,1781,3082,0.15950069348127602
2024-04-11 04:00:00,Twitter,Image,186859,1368,1996,4938,0.044429222033725964
2024-04-11 05:00:00,Instagram,Video,85889,6528,1591,2291,0.12120294799101165
2024-04-11 06:00:00,Twitter,Text,14233,7197,3050,3996,1.0007025925665707
2024-04-11 07:00:00,LinkedIn,Text,132346,7501,2408,4852,0.1115334048630106
2024-04-11 08:00:00,Twitter,Video,89082,9936,1025,867,0.1327765429604185
2024-04-11 09:00:00,Instagram,Video,137782,13967,3351,1782,0.13862478407919757
2024-04-11 10:00:00,LinkedIn,Text,22805,13204,1582,2996,0.7797412848059636
2024-04-11 11:00:00,Instagram,Text,128251,27,2088,2661,0.037239475715588964
2024-04-11 12:00:00,LinkedIn,Image,158145,7002,3049,627,0.06752031363621992
2024-04-11 13:00:00,Instagram,Image,48862,3666,554,4956,0.18779419589865334
2024-04-11 14:00:00,LinkedIn,Text,155542,627,956,2236,0.024552853891553407
2024-04-11 15:00:00,LinkedIn,Image,136015,9794,370,2432,0.09260743300371282
2024-04-11 16:00:00,Twitter,Video,78705,10935,2874,2091,0.20202020202020202
2024-04-11 17:00:00,LinkedIn,Text,106270,7602,2783,3173,0.12758069069351652
2024-04-11 18:00:00,Instagram,Text,67813,9659,2528,1731,0.20524088301653076
2024-04-11 19:00:00,Instagram,Video,66151,2345,2079,3922,0.12616589318377652
2024-04-11 20:00:00,Twitter,Video,72781,212,572,1628,0.03314051744273917
2024-04-11 21:00:00,LinkedIn,Text,186401,758,3293,850,0.02629277739926288
2024-04-11 22:00:00,Instagram,Image,94621,9435,2443,2335,0.1502097842973547
2024-04-11 23:00:00,Instagram,Text,26417,10138,2634,1299,0.5326494302911005
2024-04-12 00:00:00,Twitter,Video,118533,3054,1336,782,0.04363341854167194
2024-04-12 01:00:00,Twitter,Image,107303,12142,2265,1307,0.14644511337054883
2024-04-12 02:00:00,Twitter,Video,168624,6559,1355,404,0.04932868393585729
2024-04-12 03:00:00,Twitter,Text,96652,146,1763,3458,0.05552911476223979
2024-04-12 04:00:00,Instagram,Video,198002,14122,757,4406,0.09739800608074665
2024-04-12 05:00:00,Instagram,Text,167215,5910,3842,642,0.06215949526059265
2024-04-12 06:00:00,Instagram,Video,54078,9320,448,2291,0.22299271422759717
2024-04-12 07:00:00,Twitter,Text,161095,9936,2675,340,0.08039355659703902
2024-04-12 08:00:00,Instagram,Image,88883,10192,195,605,0.12366819301778743
2024-04-12 09:00:00,Instagram,Text,180732,12225,2400,2107,0.09257906734833898
2024-04-12 10:00:00,LinkedIn,Image,188616,8342,5,308,0.04588688128260593
2024-04-12 11:00:00,LinkedIn,Image,171645,4333,1253,3620,0.05363395379999417
2024-04-12 12:00:00,Twitter,Image,67882,11125,3237,4221,0.2737544562623376
2024-04-12 13:00:00,LinkedIn,Image,115633,5891,813,2506,0.07964854323592746
2024-04-12 14:00:00,Instagram,Image,110461,4689,3540,4779,0.11776101972641928
2024-04-12 15:00:00,Instagram,Image,84838,12180,258,2141,0.171845163723803
2024-04-12 16:00:00,Instagram,Image,92487,10214,1691,2310,0.15369727637397687
2024-04-12 17:00:00,Twitter,Image,52939,13038,2521,1931,0.3303802489657908
2024-04-12 18:00:00,LinkedIn,Image,15427,8977,2865,277,0.7855707525766513
2024-04-12 19:00:00,LinkedIn,Text,106300,10431,3145,2700,0.15311382878645344
2024-04-12 20:00:00,Instagram,Image,75400,8294,3082,3424,0.1962864721485411
2024-04-12 21:00:00,Twitter,Video,35315,14869,821,2026,0.501656519892397
2024-04-12 22:00:00,Instagram,Video,7105,14663,1928,1042,2.481773399014778
2024-04-12 23:00:00,Instagram,Video,179531,7115,1052,3235,0.06350992307735154
2024-04-13 00:00:00,Instagram,Image,155480,12126,2975,4902,0.12865320298430666
2024-04-13 01:00:00,Instagram,Image,86299,2046,2935,1499,0.07508777621988667
2024-04-13 02:00:00,Twitter,Video,100519,3019,2542,3993,0.09504670758762025
2024-04-13 03:00:00,Twitter,Image,132851,14574,3670,196,0.13880211665700673
2024-04-13 04:00:00,Twitter,Text,23827,5409,923,4897,0.4712720862886641
2024-04-13 05:00:00,LinkedIn,Text,42392,7433,2505,1527,0.27045197207020194
2024-04-13 06:00:00,Twitter,Text,197466,1550,1599,3476,0.03355007950735823
2024-04-13 07:00:00,Instagram,Video,114722,6218,2755,538,0.08290476107459772
2024-04-13 08:00:00,Instagram,Text,25919,1208,3027,4955,0.3545661483853544
2024-04-13 09:00:00,Twitter,Video,130278,1506,525,4922,0.05337048465588971
2024-04-13 10:00:00,LinkedIn,Video,183125,5638,540,2022,0.04477815699658703
2024-04-13 11:00:00,Instagram,Image,39680,12579,3352,1892,0.44916834677419354
2024-04-13 12:00:00,Instagram,Text,20860,9105,2480,2671,0.6834132310642378
2024-04-13 13:00:00,Twitter,Text,184468,878,3316,4865,0.0491087885161654
2024-04-13 14:00:00,Twitter,Text,45021,12596,2474,1541,0.36896115146265074
2024-04-13 15:00:00,Twitter,Image,197774,7126,783,3604,0.05821290968479173
2024-04-13 16:00:00,LinkedIn,Text,189388,5333,794,1657,0.041100808921367776
2024-04-13 17:00:00,Twitter,Text,53677,4242,546,548,0.09940943048232949
2024-04-13 18:00:00,Instagram,Image,67767,10978,1082,3596,0.23102690099901133
2024-04-13 19:00:00,LinkedIn,Image,88927,7260,2184,1449,0.12249373081291397
2024-04-13 20:00:00,Instagram,Video,54797,5021,938,4593,0.19256528642078946
2024-04-13 21:00:00,Instagram,Video,8587,6690,1137,4878,1.479562128799348
2024-04-13 22:00:00,Instagram,Image,119278,5232,591,686,0.05456999614346317
2024-04-13 23:00:00,Twitter,Text,21064,7939,3378,3844,0.7197588302316749
2024-04-14 00:00:00,LinkedIn,Text,197085,304,809,2250,0.017063703478194688
2024-04-14 01:00:00,LinkedIn,Video,148432,443,113,3874,0.029845316373827747
2024-04-14 02:00:00,Twitter,Text,189509,6667,1639,180,0.044778875937290574
2024-04-14 03:00:00,Twitter,Image,151023,2461,3687,4019,0.06732087165531078
2024-04-14 04:00:00,LinkedIn,Video,155480,7574,301,459,0.05360174942114741
2024-04-14 05:00:00,LinkedIn,Image,151330,8465,1692,449,0.07008524416837375
2024-04-14 06:00:00,Twitter,Image,123891,11513,3133,1146,0.127466886214495
2024-04-14 07:00:00,Instagram,Video,30575,4840,3708,592,0.29893704006541294
2024-04-14 08:00:00,Twitter,Image,182278,5579,249,1064,0.03781037755516299
2024-04-14 09:00:00,Twitter,Video,197881,5906,3662,362,0.05018167484498259
2024-04-14 10:00:00,LinkedIn,Video,123269,10327,3449,3693,0.14171446186794734
2024-04-14 11:00:00,LinkedIn,Video,45213,6446,2925,2404,0.26043394598898545
2024-04-14 12:00:00,Instagram,Image,120976,7544,382,4575,0.1033345456950139
2024-04-14 13:00:00,Twitter,Video,137139,13351,1924,241,0.11314068208168354
2024-04-14 14:00:00,LinkedIn,Text,17504,6236,1710,2964,0.6232861060329068
2024-04-14 15:00:00,LinkedIn,Video,35905,12989,2059,2653,0.4929954045397577
2024-04-14 16:00:00,Twitter,Text,171991,1642,1155,3069,0.03410643580187336
2024-04-14 17:00:00,LinkedIn,Video,15221,13448,3738,1590,1.233558898889692
2024-04-14 18:00:00,Instagram,Text,41303,7139,155,1211,0.20591724572064984
2024-04-14 19:00:00,Instagram,Image,109387,3767,785,4851,0.08596085458052602
2024-04-14 20:00:00,LinkedIn,Video,72389,7771,55,3626,0.15820083161806353
2024-04-14 21:00:00,LinkedIn,Text,44509,11304,360,1391,0.29331146509694667
2024-04-14 22:00:00,Twitter,Video,188375,7082,561,935,0.04553682813536828
2024-04-14 23:00:00,LinkedIn,Image,131564,7156,2971,4715,0.11281201544495455
2024-04-15 00:00:00,LinkedIn,Image,120763,3709,2760,1636,0.06711492758543594
2024-04-15 01:00:00,LinkedIn,Image,18503,1233,3360,308,0.26487596605955793
2024-04-15 02:00:00,LinkedIn,Video,92683,3960,1653,1071,0.07211678517095907
2024-04-15 03:00:00,Instagram,Image,104041,5179,3291,2762,0.10795743985544161
2024-04-15 04:00:00,Instagram,Text,8436,2842,3009,1026,0.8151967757230915
2024-04-15 05:00:00,LinkedIn,Text,125436,7591,1978,4146,0.10933862686947926
2024-04-15 06:00:00,Twitter,Image,97308,110,685,2691,0.03582439265014182
2024-04-15 07:00:00,LinkedIn,Text,111612,3213,858,4063,0.07287746837257643
2024-04-15 08:00:00,LinkedIn,Text,169596,3078,1363,3795,0.04856246609589849
2024-04-15 09:00:00,Twitter,Video,145399,9036,238,4561,0.09515196115516612
2024-04-15 10:00:00,LinkedIn,Text,105530,14592,2238,3308,0.19082725291386335
2024-04-15 11:00:00,Instagram,Text,142383,7571,1642,757,0.07002240436007108
2024-04-15 12:00:00,Instagram,Image,48583,9040,2647,3284,0.3081530576539119
2024-04-15 13:00:00,LinkedIn,Text,93958,370,779,4573,0.06089955086315162
2024-04-15 14:00:00,LinkedIn,Video,76840,4565,3247,4630,0.16192087454450807
2024-04-15 15:00:00,Twitter,Image,111328,1055,1380,771,0.028797786720321933
2024-04-15 16:00:00,Twitter,Video,138704,447,2675,966,0.02947283423693621
2024-04-15 17:00:00,Twitter,Text,120237,7657,2133,1384,0.09293312374726581
2024-04-15 18:00:00,Twitter,Video,59222,3226,628,4098,0.13427442504474688
2024-04-15 19:00:00,LinkedIn,Text,55145,13277,2789,3991,0.3637138453168918
2024-04-15 20:00:00,LinkedIn,Text,85156,11512,1034,933,0.15828596927990982
2024-04-15 21:00:00,LinkedIn,Video,139534,8423,2853,3246,0.10407499247495235
2024-04-15 22:00:00,Instagram,Text,176260,12813,3193,2848,0.10696698059684556
2024-04-15 23:00:00,Twitter,Video,63423,14075,2236,3326,0.30961953865317
2024-04-16 00:00:00,Instagram,Video,39097,3709,1292,295,0.1354579635266133
2024-04-16 01:00:00,Instagram,Image,66585,3596,3170,2183,0.1343996395584591
2024-04-16 02:00:00,LinkedIn,Text,74932,4593,106,2775,0.09974376768269898
2024-04-16 03:00:00,Instagram,Text,130053,14063,2011,4385,0.15731278786340952
2024-04-16 04:00:00,LinkedIn,Video,122248,10167,350,1615,0.0992408873764806
2024-04-16 05:00:00,LinkedIn,Video,110013,9580,3419,310,0.1209766118549626
2024-04-16 06:00:00,Twitter,Text,3483,6341,253,4202,3.099626758541487
2024-04-16 07:00:00,LinkedIn,Text,146110,5319,1070,1281,0.052494695777154196
2024-04-16 08:00:00,LinkedIn,Image,8842,10290,2876,2633,1.7868129382492648
2024-04-16 09:00:00,Twitter,Video,1879,8962,2299,1,5.993613624268228
2024-04-16 10:00:00,LinkedIn,Image,145220,13200,2919,1105,0.11860625258228893
2024-04-16 11:00:00,Twitter,Image,12222,10583,774,3402,1.2075765013909343
2024-04-16 12:00:00,LinkedIn,Text,191656,2988,2623,2841,0.04409984555662228
2024-04-16 13:00:00,Twitter,Image,103059,4654,2703,3371,0.10409571216487642
2024-04-16 14:00:00,LinkedIn,Video,54496,14088,807,3301,0.33389606576629477
2024-04-16 15:00:00,LinkedIn,Text,186045,12351,603,527,0.07246096374533043
2024-04-16 16:00:00,LinkedIn,Image,199608,7922,2504,3144,0.0679832471644423
2024-04-16 17:00:00,Instagram,Text,88265,9644,3640,1377,0.16610207896674786
2024-04-16 18:00:00,LinkedIn,Image,147990,4601,1692,1078,0.0498074194202311
2024-04-16 19:00:00,Instagram,Image,110256,1957,1570,4379,0.07170584820780729
2024-04-16 20:00:00,Instagram,Text,28255,2595,90,164,0.10083171120155725
2024-04-16 21:00:00,Twitter,Text,196493,4299,3121,4068,0.058465187055009596
2024-04-16 22:00:00,Instagram,Image,109947,1710,3242,80,0.0457675061620599
2024-04-16 23:00:00,Twitter,Video,113625,8279,2116,2707,0.1153091309130913
2024-04-17 00:00:00,LinkedIn,Text,141201,8189,1757,2495,0.08810844115834873
2024-04-17 01:00:00,Twitter,Text,87242,6463,2844,3574,0.14764677563558837
2024-04-17 02:00:00,Twitter,Image,41870,10633,1651,250,0.2993551468832099
2024-04-17 03:00:00,Instagram,Image,61428,8877,1705,4810,0.25056977274207204
2024-04-17 04:00:00,Twitter,Video,73384,5398,2316,2731,0.1423334786874523
2024-04-17 05:00:00,LinkedIn,Text,40962,736,1437,3435,0.13690737756945462
2024-04-17 06:00:00,Instagram,Image,17954,2182,2163,3577,0.44123872117633955
2024-04-17 07:00:00,LinkedIn,Image,162944,9766,2005,4800,0.10169751571091909
2024-04-17 08:00:00,Twitter,Image,12608,9448,1918,4268,1.240006345177665
2024-04-17 09:00:00,Instagram,Image,170364,8942,1655,2194,0.07508041605033927
2024-04-17 10:00:00,Instagram,Text,153625,2267,249,4522,0.045812855980471925
2024-04-17 11:00:00,LinkedIn,Image,17741,4999,2362,2013,0.5283805873400598
2024-04-17 12:00:00,LinkedIn,Video,76869,4015,612,4795,0.1225721682342687
2024-04-17 13:00:00,LinkedIn,Text,199178,6460,3206,4273,0.06998262860356064
2024-04-17 14:00:00,Instagram,Video,37349,568,1780,3571,0.15847813863825003
2024-04-17 15:00:00,Twitter,Text,92475,5102,2852,2525,0.11331711273317113
2024-04-17 16:00:00,Twitter,Video,173291,529,3653,1106,0.030515145045039847
2024-04-17 17:00:00,LinkedIn,Image,100535,7451,3443,4526,0.15337942010245187
2024-04-17 18:00:00,LinkedIn,Video,176128,7942,1134,2252,0.06431686046511628
2024-04-17 19:00:00,LinkedIn,Video,164886,8597,3180,4457,0.09845590286622273
2024-04-17 20:00:00,Twitter,Video,113586,3909,3044,413,0.06484954131671157
2024-04-17 21:00:00,Instagram,Video,194163,4689,1934,2910,0.04909792287923034
2024-04-17 22:00:00,Instagram,Video,127929,13670,2517,3142,0.15109162113359753
2024-04-17 23:00:00,LinkedIn,Image,95293,7885,3391,1937,0.13865656449057118
2024-04-18 00:00:00,LinkedIn,Video,5343,3675,1189,2607,1.3982781209058581
2024-04-18 01:00:00,LinkedIn,Text,112645,2316,332,2854,0.04884371254827112
2024-04-18 02:00:00,LinkedIn,Text,63925,9200,1876,814,0.1859992178333985
2024-04-18 03:00:00,LinkedIn,Video,31883,11209,3538,2970,0.5556879841922028
2024-04-18 04:00:00,LinkedIn,Image,74488,11886,1140,1955,0.2011196434324992
2024-04-18 05:00:00,LinkedIn,Video,12501,2864,1898,3549,0.6648268138548916
2024-04-18 06:00:00,Instagram,Image,178932,8336,1723,1551,0.06488498423982295
2024-04-18 07:00:00,Instagram,Image,67696,8916,1449,1353,0.17309737650673598
2024-04-18 08:00:00,LinkedIn,Video,134109,11894,3849,2147,0.1333989515990724
2024-04-18 09:00:00,Twitter,Text,58259,5280,2232,1212,0.14974510376079234
2024-04-18 10:00:00,Twitter,Text,144364,6069,2264,1793,0.07014214069989748
2024-04-18 11:00:00,Instagram,Image,77713,7210,2395,4703,0.18411334011040623
2024-04-18 12:00:00,Instagram,Image,142162,8030,3098,2240,0.09403356733866997
2024-04-18 13:00:00,LinkedIn,Video,86391,9475,2022,4801,0.18865391070829138
2024-04-18 14:00:00,Instagram,Text,125885,3406,3497,3808,0.0850855939945188
2024-04-18 15:00:00,LinkedIn,Text,6628,8262,153,3139,1.7432106216053107
2024-04-18 16:00:00,LinkedIn,Text,20196,11144,1364,1975,0.7171222024163201
2024-04-18 17:00:00,Instagram,Video,45860,7290,3290,2518,0.28560837331007416
2024-04-18 18:00:00,LinkedIn,Text,198346,9049,2033,1682,0.06435219263307554
2024-04-18 19:00:00,Twitter,Video,84557,11227,3203,678,0.17867237484773585
2024-04-18 20:00:00,LinkedIn,Image,131023,14031,1350,3850,0.1467757569281729
2024-04-18 21:00:00,Instagram,Video,153601,12125,2928,4577,0.12779864714422431
2024-04-18 22:00:00,LinkedIn,Video,149340,5253,1156,909,0.049002276684076605
2024-04-18 23:00:00,Instagram,Image,22689,5401,3336,87,0.388910925999383
2024-04-19 00:00:00,Instagram,Video,94374,2111,3369,2884,0.08862610464746647
2024-04-19 01:00:00,LinkedIn,Video,49840,12782,830,1180,0.2967897271268058
2024-04-19 02:00:00,Instagram,Image,180863,3870,795,4212,0.04908134886626894
2024-04-19 03:00:00,LinkedIn,Video,69058,4926,650,2326,0.11442555533030206
2024-04-19 04:00:00,Instagram,Text,142477,12389,518,2744,0.10984930901127901
2024-04-19 05:00:00,LinkedIn,Video,67612,7282,2524,3123,0.191223451458321
2024-04-19 06:00:00,Instagram,Image,140560,6777,2877,4202,0.09857712009106431
2024-04-19 07:00:00,Instagram,Video,133372,7839,268,1560,0.0724814803706925
2024-04-19 08:00:00,Twitter,Video,88025,6852,1466,2475,0.12261289406418631
2024-04-19 09:00:00,Instagram,Image,198070,2912,1230,3762,0.03990508406119049
2024-04-19 10:00:00,LinkedIn,Video,181014,9403,3606,1117,0.07803816279403802
2024-04-19 11:00:00,Instagram,Text,182658,5475,622,2734,0.04834718435546212
2024-04-19 12:00:00,LinkedIn,Video,39089,6387,1087,4847,0.31520376576530484
2024-04-19 13:00:00,Twitter,Image,133664,11929,1573,4995,0.13838430691884127
2024-04-19 14:00:00,LinkedIn,Image,82118,810,1715,285,0.03421905063445286
2024-04-19 15:00:00,Instagram,Image,24735,39,1909,2402,0.17586416009702852
2024-04-19 16:00:00,Instagram,Image,182780,1248,1518,890,0.020002188423241054
2024-04-19 17:00:00,Twitter,Video,41065,7022,2842,732,0.2580299525143066
2024-04-19 18:00:00,Twitter,Image,120202,3891,2777,4208,0.09048102361025608
2024-04-19 19:00:00,LinkedIn,Text,82054,6966,3696,569,0.13687327857264728
2024-04-19 20:00:00,LinkedIn,Image,13914,252,1497,4013,0.41411527957452926
2024-04-19 21:00:00,Instagram,Image,139195,2971,3076,650,0.04811236035777147
2024-04-19 22:00:00,Instagram,Image,138352,3906,695,3791,0.06065687521683821
2024-04-19 23:00:00,Twitter,Text,177391,14915,2796,1008,0.1055239555558061
2024-04-20 00:00:00,LinkedIn,Video,86702,856,2795,4815,0.09764480634818112
2024-04-20 01:00:00,Instagram,Video,190410,3720,3662,4107,0.06033821753059188
2024-04-20 02:00:00,Twitter,Text,171132,6432,3060,100,0.05605030035294393
2024-04-20 03:00:00,Twitter,Video,96091,5829,3919,884,0.11064511764889531
2024-04-20 04:00:00,LinkedIn,Image,56254,1500,2574,155,0.07517687631101788
2024-04-20 05:00:00,LinkedIn,Video,55786,9280,3941,2116,0.2749256085756283
2024-04-20 06:00:00,Twitter,Image,83351,1907,2152,350,0.05289678588139315
2024-04-20 07:00:00,Twitter,Video,165900,12333,2905,370,0.09408077154912597
2024-04-20 08:00:00,Instagram,Text,115980,12574,1142,2859,0.14291257113295397
2024-04-20 09:00:00,LinkedIn,Image,84615,410,1116,1289,0.03326833303787745
2024-04-20 10:00:00,LinkedIn,Text,53831,14654,2002,3976,0.38327357842135573
2024-04-20 11:00:00,Instagram,Image,199298,2793,2871,749,0.03217794458549509
2024-04-20 12:00:00,Twitter,Text,33295,14973,1478,793,0.5179156029433849
2024-04-20 13:00:00,Instagram,Video,58833,10823,3817,2931,0.29865891591453775
2024-04-20 14:00:00,Twitter,Text,85832,6745,330,1891,0.10445987510485599
2024-04-20 15:00:00,Twitter,Text,159944,9625,791,2100,0.07825238833591758
2024-04-20 16:00:00,Twitter,Text,34637,9058,715,2314,0.34896209255997923
2024-04-20 17:00:00,Twitter,Video,40929,5231,1369,4025,0.25959588555791735
2024-04-20 18:00:00,LinkedIn,Video,131908,7013,1185,4580,0.09687054613821755
2024-04-20 19:00:00,LinkedIn,Video,16141,13634,92,4707,1.1419986370113375
2024-04-20 20:00:00,Instagram,Video,197208,5454,1408,1945,0.04465843170662448
2024-04-20 21:00:00,LinkedIn,Image,66659,739,1166,1637,0.05313611065272506
2024-04-20 22:00:00,Twitter,Video,129632,14310,1034,3438,0.14488706492224143
2024-04-20 23:00:00,LinkedIn,Image,48443,8747,734,3653,0.2711227628346717
2024-04-21 00:00:00,Instagram,Text,51007,644,3686,2747,0.13874566236006822
2024-04-21 01:00:00,LinkedIn,Text,27088,1911,3189,4287,0.3465372120496161
2024-04-21 02:00:00,Twitter,Image,152999,9083,2824,4345,0.10622291648965027
2024-04-21 03:00:00,LinkedIn,Video,89235,2910,2600,902,0.07185521376141649
2024-04-21 04:00:00,Instagram,Text,54606,240,897,969,0.038567190418635315
2024-04-21 05:00:00,Twitter,Text,174093,9476,3298,2044,0.08511542681210617
2024-04-21 06:00:00,Twitter,Text,180195,9480,935,533,0.06075640278587086
2024-04-21 07:00:00,LinkedIn,Text,11032,1111,1718,3633,0.5857505438723712
2024-04-21 08:00:00,Instagram,Image,35991,11718,3190,2610,0.4867327943096885
2024-04-21 09:00:00,Instagram,Image,83569,11258,3994,4535,0.23677440199116898
