tenure,plan,monthly_fee,data_gb,call_minutes,complaints,revenue,churn
58,Basic,90.8645987397329,45.9599167875746,870.7965888514565,0,5270.146726904508,0
21,Basic,65.41237208434535,27.067516968231633,862.0647574591375,1,1373.6598137712524,0
61,Standard,100.4472528845349,22.55997497249136,439.89811043587986,4,6127.28242595663,0
43,Basic,52.081652842561375,16.09136882418221,967.3333477989299,1,2239.5110722301392,0
67,Premium,77.1128901481113,47.74282277699442,562.681940675369,0,5166.563639923457,0
55,Standard,59.660764163819366,17.270353478733796,606.8989910872539,4,3281.3420290100653,0
8,Basic,50.65007927783104,38.337142463855216,212.560495450466,1,405.2006342226483,0
20,Standard,84.03682551581569,1.3439565814879644,502.06048769549943,3,1680.7365103163138,0
59,Premium,119.91939307670765,34.08376647687653,934.2681977389867,3,7075.244191525751,0
65,Premium,22.467829534117353,34.12994023834275,549.3620084997006,2,1460.408919717628,0
33,Basic,102.24043826552325,38.3909354698319,224.54120376978477,4,3373.9344627622672,0
9,Standard,49.160605077771294,43.43652982511452,343.9622777006826,0,442.4454456999416,0
21,Standard,85.74560003316604,2.3144564756017814,414.2496114624387,2,1800.657600696487,0
1,Premium,69.60403836967959,1.0211450623255485,984.1844440114946,6,69.60403836967959,1
18,Premium,101.58277519364457,26.881479562022022,886.6364873243045,0,1828.4899534856022,0
19,Premium,114.02004888081726,1.3017467937007794,639.0949997052367,1,2166.380928735528,0
14,Basic,107.76915088473588,1.5940945371469044,360.8040038392599,1,1508.7681123863024,0
3,Standard,88.01226345677382,49.50357151213849,854.0894538174468,1,264.03679037032146,0
39,Premium,61.70912533491454,24.597143060993954,601.8959583778673,0,2406.655888061667,0
28,Premium,15.496932810237448,8.270008607611334,880.2144087919663,2,433.9141186866485,0
65,Standard,91.78825051224352,37.89918008073601,956.4428576436355,3,5966.236283295829,0
69,Basic,83.41487414753271,30.799503060234315,389.82773568770426,3,5755.626316179757,0
64,Premium,24.650630295629778,15.740827591736782,278.2840881915133,1,1577.6403389203058,0
35,Premium,48.23341955122225,33.639032742988064,399.5599062457339,2,1688.1696842927786,0
30,Basic,34.35550307624448,39.24314864279635,434.8713475103011,1,1030.6650922873343,0
23,Standard,70.57974110986343,7.994439431064947,61.369716014308594,1,1623.334045526859,0
56,Premium,84.53277981969197,3.894354533738159,536.6385761002296,2,4733.83566990275,0
59,Standard,83.06679924890945,32.26334440754242,300.7724530066537,0,4900.941155685658,0
28,Basic,12.199740008098752,27.886722829997993,568.4132734258579,2,341.59272022676504,0
42,Premium,83.74990631968453,7.543256350704998,552.2190833211176,3,3517.49606542675,0
18,Basic,115.88033124585542,22.7021232547955,246.99608797862123,1,2085.8459624253974,0
57,Standard,106.69292064784055,37.82681702265068,104.33513847980497,3,6081.496476926912,0
54,Standard,114.33815901960709,22.34083582936628,572.5520658620559,0,6174.260587058783,0
61,Standard,92.96403427456313,12.528442785800086,786.8082091166973,2,5670.806090748351,0
39,Basic,37.68653857735784,29.44507259681347,731.957696430639,3,1469.7750045169557,0
21,Basic,74.38297330377462,16.341601917005754,755.3418676411477,1,1562.042439379267,0
28,Standard,101.52513629983903,8.374165711005162,703.1183777080824,2,2842.703816395493,0
14,Premium,97.39907522103157,4.27135317042913,396.7150039765564,0,1363.587053094442,0
65,Basic,12.704270354262615,42.734851436058314,301.8290240794679,1,825.7775730270699,0
43,Premium,43.84476571573873,1.8638592563247638,102.42521779743669,0,1885.3249257767654,0
60,Standard,112.22731226462643,26.977001729210382,508.42101967860134,1,6733.638735877586,0
18,Standard,119.11322248480388,21.48431725900776,419.6477828492827,3,2144.03800472647,0
22,Basic,111.5766764793263,16.817336554684104,142.04112875242532,1,2454.6868825451784,0
25,Basic,26.546105045470405,20.719751299336142,690.4483139522907,0,663.6526261367601,0
7,Premium,65.7538702931387,13.925709585381147,690.6914023434944,0,460.27709205197095,0
33,Basic,73.75655590989136,11.371670865885951,633.8320166411211,2,2433.9663450264147,0
14,Basic,97.24006734946295,8.355590697413138,801.1941044849322,0,1361.3609428924813,0
47,Basic,31.64318272030662,1.272107091964708,266.0629832104371,3,1487.2295878544112,0
3,Premium,14.281511270813674,17.900208504328276,861.1815981417333,2,42.84453381244102,0
56,Standard,101.32069293898883,5.424657095282227,899.7249987407258,2,5673.958804583374,0
17,Standard,22.8376088648008,8.389739204227412,309.4253898219637,2,388.2393507016136,0
18,Premium,90.90009344260784,27.73337081420688,608.7838151876235,2,1636.2016819669411,0
39,Standard,18.070483121606568,49.88226468157094,52.26029858042963,4,704.7488417426562,0
36,Standard,62.54416315087785,29.896631675984757,503.8191186639304,0,2251.5898734316024,0
55,Premium,53.21774369898124,8.11591080073639,538.613595678898,1,2926.975903443968,0
54,Basic,109.46295264689164,33.81686884831207,263.16704227655714,1,5910.999442932149,0
29,Standard,55.29579522042192,47.0957068281531,196.59151515626274,2,1603.5780613922357,0
53,Basic,45.375499889262215,14.13664024736651,744.3356947502613,3,2404.9014941308974,0
39,Standard,67.60939719065726,41.815891376455625,277.18766906840824,2,2636.7664904356334,0
69,Premium,118.06759029953143,46.80246367032023,144.56688601393915,1,8146.6637306676685,0
44,Premium,102.06546629548298,42.14286893564609,232.82241608960152,4,4490.880517001251,0
61,Basic,69.07572942874233,19.32769117267754,579.5512699123243,2,4213.6194951532825,0
61,Standard,72.41270206068549,2.2863490434397478,840.7240543071282,2,4417.174825701815,0
15,Basic,57.84714278487034,20.994917876947024,766.8678883480414,0,867.7071417730551,0
62,Premium,30.127723153842002,12.179233400826693,425.8211195585288,1,1867.9188355382041,0
71,Standard,105.74832806792902,43.54430780675915,312.92532301472835,1,7508.131292822961,0
42,Standard,28.690453522828648,11.717265083436741,702.0797693098729,1,1204.9990479588032,0
48,Premium,92.51174123737646,7.803015246890779,799.5645610511496,1,4440.56357939407,0
12,Standard,90.8638761938801,38.87190503753948,725.2215948787899,0,1090.3665143265612,0
56,Basic,56.41899739466174,10.689475665155356,599.6105467910937,5,3159.463854101057,0
58,Premium,107.9161161079244,7.561038240099842,640.2043733085183,0,6259.134734259615,0
37,Standard,94.34604954563703,43.59970520477021,930.4148077219452,1,3490.80383318857,0
30,Standard,64.43955817099102,31.286271615782837,603.6547864369127,3,1933.1867451297305,0
45,Premium,75.2022161901941,31.70829503386435,125.94073885162359,0,3384.099728558734,0
38,Standard,95.76892383139544,42.59080497234181,69.34236340087129,1,3639.2191055930266,0
26,Basic,24.777375290034698,22.708036954477638,699.7195978525898,2,644.2117575409021,0
47,Basic,69.30674439764267,26.496383397474585,404.98554794181314,1,3257.4169866892057,0
71,Basic,26.66894120676055,48.485876488267635,427.578198035856,2,1893.4948256799992,0
48,Standard,53.72960932470189,29.71961100163574,921.4417064174551,0,2579.0212475856906,0
6,Standard,59.724751628989964,39.449642590032475,442.3587514007074,3,358.3485097739398,0
54,Standard,81.30388039149253,8.595464101701973,669.71919693502,2,4390.409541140596,0
11,Standard,34.303060793225285,4.873088159826025,691.2612798837489,1,377.3336687254781,0
8,Standard,21.219624488552576,46.217330111842145,824.7687240194255,2,169.7569959084206,0
40,Basic,118.29445751579115,14.27014789745586,816.9500641637152,5,4731.778300631646,0
21,Premium,71.54757891106532,19.83282670833411,803.559633250501,0,1502.4991571323717,0
53,Premium,19.75560587863124,26.752505619406303,183.782710869169,0,1047.0471115674557,0
55,Basic,61.181377465169554,18.00394809578175,548.4209180095411,0,3364.9757605843256,0
71,Premium,40.770246523872665,19.272896085861532,946.0646160995652,1,2894.6875031949594,0
37,Premium,54.18123102418167,22.240820345943433,425.03881796407126,4,2004.7055478947218,0
30,Premium,112.75516824236134,39.2541968471786,999.9596757765652,1,3382.65504727084,0
61,Standard,27.296039115523822,18.544949851530177,552.915380132929,0,1665.058386046953,0
59,Premium,39.915458780209214,42.28537298121016,861.9824251521527,4,2355.0120680323434,0
2,Premium,42.3539508697093,36.983235500707885,571.1751343358128,0,84.7079017394186,0
31,Basic,99.0383165541037,29.106599101406633,477.36172240359997,1,3070.1878131772146,0
20,Standard,66.19516021776445,13.890720410684116,66.37055512481317,0,1323.903204355289,0
11,Basic,114.73060784848109,25.951209372653405,104.82556162277879,2,1262.036686333292,0
7,Premium,65.15957314322944,46.28165100026983,310.4694695727853,2,456.1170120026061,0
36,Standard,63.42822746787328,42.82818394917801,699.4996656917269,2,2283.416188843438,0
62,Standard,81.50733589329435,24.754342625863746,587.4884048194137,2,5053.4548253842495,0
58,Standard,23.133833637415012,35.344740458668525,639.6287722783796,0,1341.7623509700707,0
36,Premium,15.03070124434755,1.2273300535173233,896.3643776650595,1,541.1052447965118,0
58,Basic,10.774952431067366,24.633800426050417,93.7491692778838,2,624.9472410019072,0
55,Premium,75.4808630929073,36.04787777045132,840.604166055906,0,4151.447470109902,0
71,Basic,22.602028172682527,30.529586149179785,384.4319711187931,1,1604.7440002604594,0
23,Standard,103.33453748372101,16.81897508781845,289.1551863337729,1,2376.694362125583,0
5,Premium,73.12279209009824,21.073997695615972,139.44559179661454,3,365.6139604504912,0
20,Premium,114.37275542405224,37.94643156685001,848.243210420442,1,2287.455108481045,0
67,Standard,30.69019702744727,5.215344713780031,471.7206851868696,2,2056.243200838967,0
11,Basic,21.154165047095486,44.212328395583896,712.2918214881001,1,232.69581551805035,0
19,Basic,22.102946806715828,4.135196900514469,366.5497366662458,3,419.9559893276007,0
48,Premium,24.442122339059257,47.41487516368527,224.5566698622313,1,1173.2218722748444,0
15,Basic,91.61740951260576,25.156636849812177,144.56300069554996,3,1374.2611426890865,0
14,Standard,45.39373013438546,19.040383235836952,801.4868217622553,1,635.5122218813964,0
23,Standard,99.76234783665846,23.193604981467605,526.6574346513491,1,2294.534000243145,0
51,Standard,100.220461093089,11.90760140747975,179.60936632939044,1,5111.243515747539,0
31,Premium,72.01912056679824,10.947435129671618,397.44565667645537,1,2232.592737570745,0
42,Basic,29.007245695248162,43.437419532412065,940.9472694064464,1,1218.304319200423,0
13,Basic,87.0366221813822,21.99747651771449,183.05422699742505,1,1131.4760883579686,0
26,Basic,76.54580555687195,34.85548063804817,933.7027664068397,2,1990.1909444786709,0
57,Premium,24.43441174681588,8.628568094170987,332.7810113674218,1,1392.7614695685052,0
60,Standard,80.00460919666168,45.492006144878516,625.7882670558919,2,4800.2765517997,0
35,Standard,91.44475394131364,7.646729850563865,119.64378796965518,1,3200.566387945977,0
61,Standard,102.33367250690833,31.888039208733595,512.3043886284893,1,6242.354022921408,0
13,Premium,24.267836318536066,36.87150311651418,175.65030139894537,1,315.48187214096885,0
53,Premium,66.47417232185572,28.633066517121623,449.3204295893666,0,3523.131133058353,0
68,Premium,60.575261764369436,43.46817554525845,541.329422835424,1,4119.117799977122,0
19,Standard,113.7641325250307,26.827863664619244,212.4023197101508,1,2161.5185179755836,0
3,Standard,11.985443834123938,24.371146773452598,90.33379450244297,2,35.95633150237181,0
31,Standard,102.80886187455665,13.487983156985948,497.2713318977917,2,3187.0747181112565,0
12,Premium,17.6695406357019,41.41755057774087,721.6206521088214,2,212.0344876284228,0
39,Basic,108.86957192576426,14.59195448141912,632.7385640464113,1,4245.913305104807,0
15,Basic,112.02003069345767,25.126624274695455,361.51062952714,0,1680.3004604018652,0
50,Basic,56.11103069429296,42.40217492351784,189.01144541711903,1,2805.551534714648,0
18,Standard,38.706839399816545,28.257222431777283,958.6928545058688,2,696.7231091966978,0
29,Premium,19.45344626676249,19.88945031571974,823.4491124135236,2,564.1499417361123,0
53,Basic,115.86657074284554,12.638432338152924,525.9255279016191,1,6140.928249370813,0
65,Basic,102.48304864570142,47.80091825461841,534.6590483770456,1,6661.398161970592,0
13,Premium,94.28550395566808,34.338220404995866,675.1017954850431,0,1225.711551423685,0
42,Basic,75.7185731017976,40.23556977200915,158.0742291260301,4,3180.1800702754995,0
40,Standard,30.27542913582745,47.34332972533318,561.062607599423,0,1211.017165433098,0
63,Premium,26.303547582130417,30.985733097123568,338.1854522286497,1,1657.1234976742162,0
35,Premium,96.27314336837001,14.354177944842611,56.87626791503979,0,3369.5600178929503,0
43,Standard,49.14194774870653,31.35071988230768,95.03400964299634,2,2113.1037531943807,0
60,Basic,42.439029099889375,16.222249729305513,525.9605166653007,2,2546.3417459933626,0
66,Basic,22.08343765009033,7.749222393191924,214.6563611467588,0,1457.506884905962,0
11,Premium,90.38600823298748,9.07603187396863,877.8989974922655,2,994.2460905628623,0
5,Standard,70.10931853998956,48.71391666039639,155.37552328618514,1,350.5465926999478,0
56,Premium,96.03938372022655,43.800963419889165,837.5343477828967,0,5378.205488332687,0
31,Basic,81.58651130347131,49.61925127592936,468.3870970267266,0,2529.1818504076105,0
69,Standard,17.4920131391368,37.45773167024017,130.01993212553924,0,1206.9489066004394,0
42,Standard,76.76676794065699,48.265306472196805,201.39318666002293,2,3224.2042535075934,0
62,Basic,15.244424929423648,32.171283536859946,935.813887784627,1,945.1543456242662,0
66,Basic,91.55011003070724,20.853580802072788,966.3929894076736,4,6042.3072620266785,0
44,Standard,60.09824668138884,1.627733937304959,903.4187444203927,2,2644.322853981109,0
49,Standard,38.900966750632975,20.720490262008145,573.3435516496162,1,1906.1473707810158,0
30,Standard,22.154798291907728,44.32086942084519,201.99451734304216,0,664.6439487572318,0
57,Standard,117.51030460700152,23.017945574792975,447.7533114485216,3,6698.087362599086,0
51,Standard,111.84264728988957,13.186587784947166,686.879735828844,2,5703.975011784368,0
1,Standard,55.48751031571171,37.29609830025523,631.2266813981731,1,55.48751031571171,0
12,Premium,36.59687797359943,45.07350907926399,946.7286325568118,0,439.1625356831932,0
2,Standard,52.13116783303395,34.34470417728394,371.5579864373809,3,104.2623356660679,0
44,Standard,69.63952159499419,49.75357135409309,178.50446621141904,1,3064.1389501797444,0
60,Basic,56.86662244310838,28.817000274348004,85.06071189448753,0,3411.997346586503,0
48,Standard,66.63953040655238,44.99523390032604,812.4504520359576,2,3198.6974595145143,0
52,Basic,68.39402557298196,15.261612892270787,359.7522790257439,3,3556.489329795062,0
15,Standard,71.89940364112417,12.339317672033388,775.8558315825626,0,1078.4910546168626,0
68,Basic,34.8669334741587,45.374312673879814,121.22556777587982,1,2370.9514762427916,0
37,Standard,92.67407672291958,2.936571724668738,323.9507545495032,2,3428.9408387480244,0
35,Standard,40.62089194623208,39.326956685673785,868.1293405731126,2,1421.7312181181228,0
37,Basic,111.7817457383036,32.768731155106046,985.5844804111183,2,4135.924592317233,0
64,Basic,107.04310948163265,26.20735502952507,603.2731394740049,1,6850.75900682449,0
39,Standard,26.569479905394832,26.66549705904884,428.26471043616834,2,1036.2097163103986,0
14,Premium,73.59117782314965,2.1345872357232203,713.6772673039521,0,1030.276489524095,0
41,Basic,74.08486767563687,34.74691248255262,203.67629947316715,2,3037.4795747011117,0
13,Basic,13.71315524963853,15.04201188015268,271.7546595743914,0,178.2710182453009,0
41,Basic,47.75616140323101,40.285298936044335,585.2511196644795,1,1958.0026175324715,0
62,Basic,45.54507261126512,43.80795955925009,689.6767248052965,0,2823.7945018984374,0
34,Premium,97.72667447975743,39.959028086758394,941.6932518537009,1,3322.706932311753,0
67,Standard,42.38084170205516,14.179533490805325,506.50395543148403,2,2839.5163940376956,0
38,Premium,79.9886153782271,13.396926023386554,115.52025199428998,0,3039.5673843726295,0
56,Premium,90.45636478450358,17.119057624678454,568.735028223184,1,5065.556427932201,0
8,Basic,113.61117708578614,9.021856992427404,890.4234200209692,0,908.8894166862891,0
25,Standard,113.39526620468298,19.563169908580882,644.8896676546578,1,2834.8816551170744,0
49,Premium,12.328130057189572,26.502684421475276,450.6786063555758,0,604.078372802289,0
