timestamp,factory,machine,shift,operator_skill,production_units,target_units,defect_rate,downtime_min,energy_kwh,temperature_c,vibration,efficiency_pct,maintenance_flag
2024-04-16 03:00:00,North Plant,Painter,Day,Junior,61,72,0.05037153662366299,5,122.95620471200402,70.23334944364302,2.1391365936369158,84.72222222222221,0
2024-04-16 04:00:00,South Plant,Cutter,Night,Senior,63,58,0.03140784551445777,9,116.48769496234996,67.54661299988186,2.752467432501354,108.62068965517241,0
2024-04-16 05:00:00,South Plant,Packer,Night,Mid,53,71,0.005942154128471638,10,126.99489434302836,66.07032670381147,2.7645509061037377,74.64788732394366,0
2024-04-16 06:00:00,South Plant,Painter,Night,Mid,63,70,0.042109276412895164,11,126.13480210855387,66.45546865330057,2.06364481611129,90.0,0
2024-04-16 07:00:00,North Plant,Cutter,Day,Junior,57,70,0.001991759985314019,10,117.36426122817765,73.33288701913126,2.876711144457594,81.42857142857143,0
2024-04-16 08:00:00,West Plant,Assembler,Night,Senior,61,63,0.06547821321306524,11,102.38114574048424,68.53685025308954,3.9184444157955185,96.82539682539682,0
2024-04-16 09:00:00,West Plant,Painter,Night,Junior,60,64,0.07506770412467136,11,83.75108081712911,74.69111399285354,1.8255219643050535,93.75,0
2024-04-16 10:00:00,North Plant,Cutter,Day,Mid,66,61,0.06480566316405877,10,146.19706540080406,70.64068176372271,3.032990803106471,108.19672131147541,0
2024-04-16 11:00:00,South Plant,Painter,Day,Mid,57,63,0.07612046681283234,13,117.77800963116027,67.40969913294994,2.5368713928728543,90.47619047619048,0
2024-04-16 12:00:00,North Plant,Packer,Night,Senior,62,70,0.0717689362449319,13,106.9935748177226,69.41906103246923,2.625786205956155,88.57142857142857,0
2024-04-16 13:00:00,North Plant,Cutter,Night,Junior,60,71,0.07159443210061114,7,108.00942839843766,69.84216818647863,3.690638942754242,84.50704225352112,0
2024-04-16 14:00:00,North Plant,Packer,Day,Senior,57,70,0.019635210315908837,12,133.686607430224,69.25849922213101,2.6348431004932578,81.42857142857143,0
2024-04-16 15:00:00,South Plant,Assembler,Day,Senior,55,70,0.018493506401798945,5,150.7757378456373,64.12278438265507,3.0369407118675418,78.57142857142857,0
2024-04-16 16:00:00,North Plant,Packer,Night,Mid,57,74,0.0647538486919317,15,135.02267534597493,68.74415328068827,3.119094482753588,77.02702702702703,0
2024-04-16 17:00:00,South Plant,Cutter,Night,Senior,57,73,0.03931077380433761,12,107.46933538673672,70.40936636979623,2.5162296867474168,78.08219178082192,0
2024-04-16 18:00:00,North Plant,Painter,Day,Mid,66,64,0.07538500419796376,11,145.26644644684623,66.87565493861823,3.0421933230608182,103.125,0
2024-04-16 19:00:00,West Plant,Cutter,Day,Junior,72,56,0.07178069731210329,10,147.43090621572094,70.14333476445812,3.8668735905762412,128.57142857142858,0
2024-04-16 20:00:00,North Plant,Packer,Night,Senior,43,57,0.07145425992419355,10,90.26467111582093,71.44493203230704,2.81756254459734,75.43859649122807,0
2024-04-16 21:00:00,North Plant,Packer,Night,Senior,49,61,0.026089578563732382,8,144.993854906892,72.80873705919238,3.691613917928019,80.32786885245902,0
2024-04-16 22:00:00,West Plant,Painter,Day,Junior,64,56,0.01063217829187435,11,106.39836951851345,70.07875069628378,3.560872366534277,114.28571428571428,0
2024-04-16 23:00:00,South Plant,Assembler,Night,Senior,63,67,0.05423551094758875,7,124.29386162518043,65.71605649832281,3.1808554376132494,94.02985074626866,0
2024-04-17 00:00:00,South Plant,Cutter,Night,Junior,66,58,0.035246144403902335,7,147.1424660099796,65.47266026927383,2.336971636617033,113.79310344827587,0
2024-04-17 01:00:00,North Plant,Painter,Night,Mid,63,69,0.07471539765431011,9,106.59731662323887,75.01998390953585,3.0624117252232153,91.30434782608695,0
2024-04-17 02:00:00,West Plant,Painter,Night,Mid,76,72,0.06830895257374164,8,131.82340485528772,72.83161908239651,3.547382176427654,105.55555555555556,0
2024-04-17 03:00:00,South Plant,Painter,Day,Senior,44,61,0.0743063229510324,4,134.05253557613557,64.96833700494082,3.9177398907362035,72.1311475409836,0
2024-04-17 04:00:00,North Plant,Cutter,Day,Mid,66,72,0.04542930094389764,13,125.94990023058122,67.57360332121932,2.840322131600377,91.66666666666666,0
2024-04-17 05:00:00,West Plant,Cutter,Night,Mid,62,61,0.04209821983732589,11,102.64365071036899,76.82172655811337,3.0625430731408434,101.63934426229508,0
2024-04-17 06:00:00,South Plant,Cutter,Night,Junior,80,63,0.06776668509911898,10,122.84287818729221,65.81266083909924,2.8691132084863677,126.98412698412697,0
2024-04-17 07:00:00,South Plant,Assembler,Night,Mid,45,66,0.040951202659585635,16,107.86776053011532,85.53506553540932,4.094319787339995,68.18181818181817,0
2024-04-17 08:00:00,West Plant,Painter,Night,Mid,58,55,0.0720023074128506,15,130.80293394677747,72.54660926117201,3.671449172558454,105.45454545454544,0
2024-04-17 09:00:00,West Plant,Packer,Day,Mid,54,56,0.0027542692179259908,11,140.22137039928103,71.48340616566857,3.3435029783987007,96.42857142857143,0
2024-04-17 10:00:00,West Plant,Packer,Night,Junior,41,72,0.028703159346081072,8,142.39744505688464,74.6974974683404,3.608985671940299,56.94444444444444,0
2024-04-17 11:00:00,West Plant,Painter,Night,Senior,55,68,0.06678669110515004,9,138.26972573375653,67.08340337803176,3.065366134537989,80.88235294117648,0
2024-04-17 12:00:00,North Plant,Packer,Day,Junior,63,60,0.016796049814964853,10,92.52774110366421,75.30589161748505,3.2036137701252607,105.0,0
2024-04-17 13:00:00,West Plant,Assembler,Day,Senior,70,65,0.031917357331957656,11,100.42560377774998,73.67808962024912,2.6527042985505176,107.6923076923077,0
2024-04-17 14:00:00,South Plant,Assembler,Night,Senior,76,73,0.000803408040006337,7,98.5174816592915,72.10018515103711,2.8687904965623408,104.10958904109589,0
2024-04-17 15:00:00,South Plant,Cutter,Day,Mid,60,62,0.024137449001134445,7,115.9034157137596,72.46033447196572,3.8072114422349177,96.7741935483871,0
2024-04-17 16:00:00,North Plant,Cutter,Day,Mid,65,59,0.025491038463301897,9,133.5049173183731,79.57655657583429,3.5438693003139,110.16949152542372,0
2024-04-17 17:00:00,South Plant,Cutter,Night,Junior,75,61,0.058603664169087265,7,118.45888906096658,75.65942468856609,3.5836515545122474,122.95081967213115,0
2024-04-17 18:00:00,South Plant,Cutter,Night,Junior,55,58,0.054186602784206256,15,111.50379134153715,66.77164896181954,1.287001925575101,94.82758620689656,0
2024-04-17 19:00:00,West Plant,Cutter,Day,Junior,68,69,0.03559659455877281,11,94.2054299936645,67.16865440127972,2.5182587586554415,98.55072463768117,0
2024-04-17 20:00:00,South Plant,Packer,Night,Mid,59,55,0.05828025252623942,10,138.5406782144129,74.85183641822505,2.686052075132587,107.27272727272728,0
2024-04-17 21:00:00,North Plant,Packer,Day,Senior,46,59,0.03426679668644757,5,130.13074813525915,70.39828211965381,2.7353165446180236,77.96610169491525,0
2024-04-17 22:00:00,West Plant,Cutter,Day,Junior,60,71,0.0347688622055362,10,126.47364437774783,71.19996888194616,3.014611405220925,84.50704225352112,0
2024-04-17 23:00:00,West Plant,Assembler,Day,Senior,60,67,0.05164435132750342,6,110.53540743879765,69.001044434892,2.4127013364501715,89.55223880597015,0
2024-04-18 00:00:00,North Plant,Packer,Night,Mid,60,71,0.05783064771805482,14,125.98198738854703,67.9840334792895,2.1114984660755725,84.50704225352112,0
2024-04-18 01:00:00,West Plant,Assembler,Night,Mid,59,73,0.0677523454955557,19,111.29225991139121,72.93107388323918,3.211976060095779,80.82191780821918,0
2024-04-18 02:00:00,West Plant,Assembler,Day,Mid,56,58,0.06011220276741724,9,119.11937981845793,70.80986186740091,3.0340006796656596,96.55172413793103,0
2024-04-18 03:00:00,North Plant,Painter,Day,Mid,66,71,0.05362521143218071,16,132.46452341477877,63.970794601654084,2.2123951562770308,92.95774647887323,0
2024-04-18 04:00:00,West Plant,Painter,Night,Senior,62,66,0.044918199273056944,10,102.1134063514885,67.12508775557066,2.851949849706915,93.93939393939394,0
2024-04-18 05:00:00,North Plant,Cutter,Day,Senior,68,72,0.024648689366919108,10,121.94182902446389,75.2421466422237,2.052782752875381,94.44444444444444,0
2024-04-18 06:00:00,North Plant,Assembler,Day,Junior,56,65,0.020886707150112756,11,139.9207827482577,68.46494688317522,2.9696153380180506,86.15384615384616,0
2024-04-18 07:00:00,South Plant,Packer,Night,Senior,72,58,0.06746008010570492,8,149.34335783709952,69.44084138057836,2.538325889502065,124.13793103448276,0
2024-04-18 08:00:00,South Plant,Painter,Night,Senior,61,66,0.057387540120364434,10,102.1311695913895,76.24481379405535,3.1592831580610694,92.42424242424242,0
2024-04-18 09:00:00,West Plant,Painter,Night,Senior,70,63,0.05323295003410908,10,122.59687879296094,71.80237672747779,2.5196904720594233,111.11111111111111,0
2024-04-18 10:00:00,West Plant,Assembler,Night,Junior,58,72,0.020706992207196784,5,111.02194357247777,70.10674955696406,3.0902855378861513,80.55555555555556,0
2024-04-18 11:00:00,North Plant,Painter,Day,Senior,75,63,0.07758380761798665,8,141.26720823755107,62.39269396195965,2.5217597382627015,119.04761904761905,0
2024-04-18 12:00:00,West Plant,Painter,Night,Senior,74,55,0.006505041747885852,12,103.20959323810993,72.3386557042033,2.9892276144436254,134.54545454545453,0
2024-04-18 13:00:00,North Plant,Packer,Night,Senior,49,60,0.06706025200146434,9,130.32681387089906,64.99960615594681,2.4209723402445684,81.66666666666667,0
2024-04-18 14:00:00,North Plant,Assembler,Day,Mid,56,73,0.016862416826305734,14,89.53504284309616,72.86174823526872,2.633049931397944,76.71232876712328,0
2024-04-18 15:00:00,West Plant,Painter,Day,Senior,59,55,0.03138103691271967,11,128.49527993462138,60.574930482207066,2.723338578123595,107.27272727272728,0
2024-04-18 16:00:00,North Plant,Assembler,Day,Junior,64,62,0.034230355426394084,15,133.61540179711454,64.24598621335372,2.922948053043384,103.2258064516129,0
2024-04-18 17:00:00,South Plant,Painter,Night,Junior,56,60,0.05301610006194732,13,111.04856430870733,71.44834916524321,3.234065854634214,93.33333333333333,0
2024-04-18 18:00:00,West Plant,Packer,Day,Junior,75,58,0.043732988995619344,13,87.21127693092498,76.30627687064857,3.386651312337335,129.31034482758622,0
2024-04-18 19:00:00,South Plant,Assembler,Night,Junior,62,57,0.014886718695760096,12,135.6408839165768,59.26130228531238,4.02208339864907,108.77192982456141,0
2024-04-18 20:00:00,West Plant,Painter,Day,Mid,54,67,0.0024013189304471273,7,91.1134850790757,71.46434809444769,3.3453237284465764,80.59701492537313,0
2024-04-18 21:00:00,North Plant,Packer,Night,Junior,62,56,0.05737707016495532,7,91.35450071242533,71.79544223305184,2.1588783433019363,110.71428571428572,0
2024-04-18 22:00:00,West Plant,Painter,Day,Mid,71,67,0.040393837436687924,10,126.72663825426507,75.52293756585756,3.2788658600424556,105.97014925373134,0
2024-04-18 23:00:00,South Plant,Assembler,Night,Mid,57,69,0.02894286757467335,9,132.72460782273626,73.45757436842653,3.2244191978003056,82.6086956521739,0
2024-04-19 00:00:00,North Plant,Painter,Night,Mid,49,62,0.022763143400501794,12,122.08062316173951,66.97296998534667,2.8905456413691475,79.03225806451613,0
2024-04-19 01:00:00,West Plant,Assembler,Day,Junior,51,66,0.06584354534397577,12,92.12707616805669,64.53340784791087,1.737753071766874,77.27272727272727,0
2024-04-19 02:00:00,West Plant,Assembler,Day,Junior,56,62,0.06364250138664318,7,92.36148856207002,65.25951756313059,1.9089592942441311,90.32258064516128,0
2024-04-19 03:00:00,West Plant,Painter,Night,Mid,63,73,0.06608402580343928,4,118.30980385371332,59.97228095453952,0.9044528241375551,86.3013698630137,0
2024-04-19 04:00:00,South Plant,Packer,Day,Mid,51,63,0.017528395841518885,10,142.4628314781797,64.45541622804757,2.8962897318686034,80.95238095238095,0
2024-04-19 05:00:00,South Plant,Cutter,Night,Junior,67,64,0.06815679328996473,11,140.5564161008121,79.27188842580853,3.4459518786073344,104.6875,0
2024-04-19 06:00:00,West Plant,Packer,Night,Senior,56,61,0.07884319899560151,14,121.18779489991721,81.90460068821285,2.929027061194767,91.80327868852459,0
2024-04-19 07:00:00,North Plant,Packer,Night,Senior,65,64,0.04793221508500494,11,113.94798245497967,65.55084361367916,3.948144228417239,101.5625,0
2024-04-19 08:00:00,North Plant,Painter,Day,Senior,65,57,0.0037736834655873876,6,90.77921057234707,68.88600668525503,3.456923242470298,114.03508771929825,0
2024-04-19 09:00:00,South Plant,Packer,Night,Junior,53,56,0.05618122951738203,8,113.70410214769763,76.71222701890036,2.9335563998569256,94.64285714285714,0
2024-04-19 10:00:00,North Plant,Packer,Night,Junior,64,61,0.043048550373928615,10,107.04858281917616,67.04416484397738,2.2564245868523383,104.91803278688525,0
2024-04-19 11:00:00,South Plant,Cutter,Night,Mid,70,64,0.056963784627005944,12,138.3420130909679,81.04886715915374,2.251485484691397,109.375,0
2024-04-19 12:00:00,West Plant,Packer,Night,Junior,58,62,0.015058831977266785,10,120.29850149944724,76.67142584302891,2.870488438173089,93.54838709677419,0
2024-04-19 13:00:00,South Plant,Cutter,Day,Junior,65,66,0.048463906306890736,5,111.99527375019517,70.86294511985166,3.832468133902559,98.48484848484848,0
2024-04-19 14:00:00,South Plant,Painter,Day,Junior,56,74,0.043135547497614626,10,115.98400421226532,71.35705961215082,2.545067743471242,75.67567567567568,0
2024-04-19 15:00:00,West Plant,Cutter,Night,Mid,58,71,0.0481992607935559,4,118.4201469342033,76.39797135080669,3.115580370876964,81.69014084507043,0
2024-04-19 16:00:00,North Plant,Assembler,Day,Mid,56,63,0.058219798902392726,12,126.38710847321006,70.0435450014632,4.870687143991038,88.88888888888889,0
2024-04-19 17:00:00,South Plant,Assembler,Day,Senior,51,74,0.04353734186989405,4,142.68001205725903,62.202861738256516,4.003109535782079,68.91891891891892,0
2024-04-19 18:00:00,South Plant,Cutter,Night,Senior,50,57,0.025744835644258623,7,105.06189259149554,68.87271697630398,2.495553393650055,87.71929824561403,0
2024-04-19 19:00:00,West Plant,Assembler,Day,Junior,66,58,0.024720304826797223,11,92.8879985037056,76.98157364629394,3.1535277962270096,113.79310344827587,0
2024-04-19 20:00:00,North Plant,Painter,Day,Junior,57,61,0.055604276831022564,11,103.10782832104499,68.67897948256892,2.835158116748529,93.44262295081968,0
2024-04-19 21:00:00,South Plant,Assembler,Day,Mid,63,72,0.05310815666038402,8,116.07978033011415,73.06216368600161,3.7470616647657304,87.5,0
2024-04-19 22:00:00,West Plant,Cutter,Day,Senior,78,71,0.03376021639841424,14,112.64363640167994,68.84282834893737,3.4457193032442732,109.85915492957747,0
2024-04-19 23:00:00,South Plant,Painter,Day,Senior,66,57,0.028283122268544014,6,102.62723867206567,75.98264278990398,1.8032959535130233,115.78947368421053,0
2024-04-20 00:00:00,West Plant,Assembler,Day,Senior,55,57,0.04961022672240668,11,159.9517709247858,71.5821820041145,2.061274108015272,96.49122807017544,0
2024-04-20 01:00:00,North Plant,Painter,Night,Junior,62,67,0.02497285693369256,6,136.66376253833616,75.89783786936168,3.12970953470922,92.53731343283582,0
2024-04-20 02:00:00,North Plant,Cutter,Day,Junior,64,71,0.07706116644874578,13,108.10107772322914,69.76233615706298,3.7634219835656895,90.14084507042254,0
2024-04-20 03:00:00,North Plant,Assembler,Night,Junior,65,72,0.047718042210401976,11,119.70821861554073,74.51079882694673,2.2246242962774216,90.27777777777779,0
2024-04-20 04:00:00,North Plant,Painter,Night,Mid,61,73,0.04735541016110949,9,132.33680010174638,67.13250409461705,2.898538472588237,83.56164383561644,0
2024-04-20 05:00:00,South Plant,Painter,Night,Senior,68,71,0.010906669344206454,14,128.58063712205154,73.17299190397081,1.9731817882828075,95.77464788732394,0
2024-04-20 06:00:00,South Plant,Assembler,Day,Mid,56,70,0.048771834521321236,15,123.24165401307029,74.10367732635319,3.0634502757331736,80.0,0
2024-04-20 07:00:00,North Plant,Painter,Day,Senior,63,70,0.023594010096125988,11,106.75721380869527,76.6141479892326,3.058893669543302,90.0,0
2024-04-20 08:00:00,North Plant,Painter,Night,Junior,67,55,0.03614635299379544,8,130.27698466842455,68.97019179425078,3.5020726188582603,121.81818181818183,0
2024-04-20 09:00:00,North Plant,Cutter,Night,Mid,56,68,0.04305595121090156,10,129.1210062580889,69.43849712330463,4.077207689563416,82.35294117647058,0
2024-04-20 10:00:00,South Plant,Cutter,Night,Mid,60,69,0.03823612860517594,11,120.53359760177253,62.903230043630444,4.413996838550293,86.95652173913044,0
2024-04-20 11:00:00,North Plant,Cutter,Day,Junior,58,58,0.06475146009746795,16,112.85976136328159,75.67854682559685,2.6776437516198137,100.0,0
2024-04-20 12:00:00,North Plant,Cutter,Day,Senior,57,74,0.007957066315139292,16,120.29032223037757,62.883975870640896,2.581269485160029,77.02702702702703,0
2024-04-20 13:00:00,North Plant,Cutter,Day,Senior,57,65,0.013386310062541477,5,119.76611155374835,57.06039429259712,3.482117981269747,87.6923076923077,0
2024-04-20 14:00:00,West Plant,Cutter,Night,Senior,61,72,0.012559202062781001,9,83.89674500608096,70.19826118131145,2.818847527341569,84.72222222222221,0
2024-04-20 15:00:00,North Plant,Assembler,Day,Senior,68,71,0.06534666975075645,10,104.93694061802793,67.13498680864292,3.3457102907070118,95.77464788732394,0
2024-04-20 16:00:00,West Plant,Cutter,Day,Junior,62,63,0.009457942629795513,6,111.12223212470305,74.94064758493761,3.1214891123004116,98.4126984126984,0
2024-04-20 17:00:00,West Plant,Painter,Night,Junior,68,68,0.07771539451950908,8,111.43164054745128,74.78923544205347,3.3501259553546614,100.0,0
2024-04-20 18:00:00,North Plant,Assembler,Day,Junior,65,57,0.07753322323594912,12,100.21669660851441,59.88683163184769,2.6391952090910906,114.03508771929825,0
2024-04-20 19:00:00,West Plant,Painter,Night,Junior,48,74,0.07934532472167721,9,96.37545681159864,74.63688191551701,1.918707521575793,64.86486486486487,0
2024-04-20 20:00:00,North Plant,Cutter,Day,Mid,54,74,0.07837513281691437,8,119.90466616464103,64.69027310712812,4.3184466017831715,72.97297297297297,0
2024-04-20 21:00:00,South Plant,Cutter,Night,Mid,49,58,0.011921578277667981,13,134.0013268294808,71.61780491850598,4.731790458307845,84.48275862068965,0
2024-04-20 22:00:00,South Plant,Painter,Day,Mid,57,70,0.05259338825548326,13,108.12696988165013,79.76157750390502,1.9129270393877282,81.42857142857143,0
2024-04-20 23:00:00,South Plant,Painter,Night,Junior,48,66,0.031975227649926816,10,130.9408559911352,68.8233399919852,3.3546323542832814,72.72727272727273,0
